3qeq	AAGIGILTV-	AGGTGNQFY------	AISEVGVGQPQH-----
3qdg	ELAGIGILTV	AVNFGGGKLI-----	ASSLSFGTEAF------
3hg1	ELAGIGILTV	AVNVAGKST------	AWSETGLGTGELF----
4jfd	ELAAIGILTV	AVNDGGRLT------	AWSETGLGMGGWQ----
4l3e	ELAGIGILTV	AVNFGGGKLI-----	ASSWSFGTEAF------
5e9d	ELAGIGILTV	AVTKYSWGKLQ----	ASRPGWMAGGVELY---
3utt	ALWGPDPAAA	AMRGDSSYKLI----	ASSLWEKLAKNIQY---
3gsn	NLVPMVATV-	ARNTGNQFY------	ASSPVTGGIYGYT----
5d2l	NLVPMVATV-	AFITGNQFY------	ASSQTQLWETQY-----
5d2n	NLVPMVATV-	ILDNNNDMR------	ASSLAPGTTNEKLF---
3d3v	LLFGPVYV--	AVTTDSWGKLQ----	ASRPGLAGGRPEQY---
4ftv	LLFGYPVYV-	AVTTDSWGKLQ----	ASRPGLMSAQPEQY---
1bd2	LLFGYPVYV-	AAMEGAQKLV-----	ASSYPGGGFYEQY----
2bnq	SLLMWITQV-	AVRPTSGGSYIPT--	ASSYVGNTGELF-----
2p5e	SLLMWITQC-	AVRPLLDGTYIPT--	ASSYLGNTGELF-----
1lp9	ALWGFFPVL-	ALFLASSSFSKLV--	ASSDWVSYEQY------
1oga	GILGFVFTL-	AGAGSQGNLI-----	ASSSRSSYEQY------
5hho	GILEFVFTL-	AGAGSQGNLI-----	ASSIRSSYEQY------
2vlr	GILGFVFTL-	AGAGSQGNLI-----	ASSSRASYEQY------
5e6i	GILGFVFTL-	AGPGGSSNTGKLI--	ASSLIYPGELF------
5euo	GILGFVFTL-	AGAIGSSNTGKLI--	ASSIRSSYEQY------
5isz	GILGFVFTL-	AFDTNAGKST-----	ASSIFGQREQY------
5tez	GILGFVFTL-	AASFIIQGAQKLV--	ASSLLGGWSEAF-----
5nme	SLYNTVATL-	AVRTNSGYALN----	ASSDTVSYEQY------
4mnq	ILAKFLHWL-	AVDSATALPYGYI--	ASSYQGTEAF-------
5men	ILAKFLHWL-	AVDSATSGTYKYI--	ASSYQGTEAF-------
3o4l	GLCTLVAML-	AEDNNARLM------	SARDGTGNGYT------
5jzi	KLVALGINAV	AYGEDDKII------	ASRRGPYEQY-------
5nht	EAAGIGILTV	AVGGGADGLT-----	ASSQGLAGAGELF----
6d7g	ELAGIGILTV	LVVDQKLV-------	ASSGGHTGSNEQF----
6r2l	SLSKILDTV-	AVGGNDWNTDKILF-	ASSPLDVSISSYNEQFF
6rpb	SLLMWITQV-	AVKSGGGSYIPT---	ASSYLNRDSALD-----
6rsy	RMFPNAPYL-	IGGGTTSGTYKYIF-	ASSLGFGRDVMRF----
6vrn	HMTEVVRHC-	AFMGYSGAGSYQLTF	AISELVTGDSPLHF---
5eu6	YLEPGPVTV-	AVLSSGGSNYKLT--	ASSFIGGTDTQY-----
